Id,SalePrice
1948,163383.94
1949,261526.23
1950,188582.64
1951,233554.4
1952,196361.25
1953,168059.08
1954,191142.9
1955,133496.36
1956,319387.0
1957,160392.42
1958,286073.0
1959,159063.66
1960,115113.84
1961,122772.414
1962,85336.66
1963,110718.44
1964,110021.11
1965,143080.42
1966,135552.34
1967,308624.25
1968,413684.12
1969,373704.9
1970,413684.12
1971,474910.5
1972,365533.66
1973,266560.8
1974,370526.28
1975,608495.56
1976,274790.12
1977,361410.47
1978,345660.38
1979,317548.3
1980,190020.03
1981,302007.3
1982,215551.97
1983,197097.1
1984,167066.08
1985,223840.22
1986,206422.11
1987,194250.78
1988,168132.98
1989,188108.27
1990,206157.7
1991,223840.22
1992,213951.44
1993,177667.56
1994,219094.33
1995,194250.78
1996,246159.31
1997,374017.25
1998,281413.94
1999,290596.3
2000,302007.3
2001,273895.06
2002,256895.98
2003,263507.03
2004,278994.22
2005,217858.98
2006,216570.28
2007,254471.02
2008,208347.28
2009,191617.81
2010,190902.44
2011,145387.69
2012,169506.47
2013,161644.84
2014,191142.9
2015,219011.6
2016,189207.03
2017,193179.1
2018,122667.67
2019,133330.58
2020,90995.32
2021,108759.84
2022,171434.75
2023,150715.62
2024,278994.22
2025,370526.28
2026,170797.33
2027,166619.61
2028,160121.6
2029,167033.27
2030,261526.23
2031,230250.31
2032,261526.23
2033,256895.98
2034,173591.94
2035,224272.69
2036,207214.81
2037,202995.0
2038,345660.38
2039,237149.34
2040,290596.3
2041,318573.84
2042,217833.84
2043,168059.08
2044,166874.84
2045,209971.36
2046,149815.67
2047,144787.03
2048,143811.62
2049,151838.9
2050,168060.2
2051,108759.84
2052,134996.33
2053,151916.55
2054,88862.05
2055,158481.61
2056,146874.11
2057,111651.33
2058,212132.64
2059,131282.73
2060,166697.33
2061,169692.16
2062,125728.62
2063,122667.67
2064,133330.58
2065,117189.55
2066,163524.55
2067,119036.5
2068,151668.42
2069,98793.51
2070,118210.1
2071,96399.24
2072,120265.22
2073,136889.52
2074,182118.47
2075,157931.95
2076,122667.67
2077,154002.67
2078,120819.2
2079,132165.98
2080,114317.73
2081,135504.9
2082,122159.95
2083,154872.38
2084,105808.65
2085,111651.33
2086,115113.84
2087,133560.28
2088,91260.3
2089,54388.266
2090,134996.33
2091,107985.22
2092,118734.234
2093,112931.47
2094,109878.81
2095,153533.84
2096,97018.66
2097,108759.84
2098,146714.66
2099,60054.25
2100,80759.71
2101,121683.11
2102,135486.95
2103,108074.85
2104,140393.55
2105,132886.02
2106,60987.652
2107,171474.16
2108,118734.234
2109,98777.87
2110,120894.01
2111,135918.42
2112,133788.98
2113,122667.67
2114,122667.67
2115,160073.2
2116,118734.234
2117,145969.67
2118,135628.64
2119,109340.47
2120,108267.766
2121,99646.16
2122,114317.73
2123,80759.71
2124,152880.0
2125,135628.64
2126,151658.88
2127,165811.5
2128,139726.62
2129,93741.87
2130,132165.98
2131,137855.44
2132,113790.84
2133,124712.234
2134,130720.29
2135,104912.164
2136,80759.71
2137,108074.85
2138,137756.22
2139,158803.4
2140,137805.1
2141,165764.22
2142,115032.63
2143,154179.45
2144,125669.04
2145,134761.7
2146,168504.92
2147,145365.36
2148,137182.0
2149,158605.73
2150,231019.48
2151,117855.07
2152,168059.08
2153,156119.52
2154,108759.84
2155,137562.97
2156,244903.52
2157,223840.22
2158,246159.31
2159,223120.69
2160,194250.78
2161,241684.47
2162,373704.9
2163,421842.5
2164,256895.98
2165,191617.81
2166,159716.53
2167,206750.16
2168,174878.05
2169,190902.44
2170,224675.6
2171,167640.81
2172,132176.95
2173,173187.47
2174,223840.22
2175,293988.4
2176,302007.3
2177,246159.31
2178,211990.27
2179,125707.516
2180,211106.6
2181,188108.27
2182,222127.28
2183,187378.11
2184,119683.86
2185,138620.61
2186,140146.2
2187,152071.36
2188,156227.66
2189,268708.88
2190,47697.01
2191,73637.73
2192,96525.46
2193,113286.36
2194,93764.94
2195,102123.305
2196,110021.11
2197,121733.72
2198,158481.61
2199,172668.64
2200,140393.55
2201,149921.16
2202,213567.78
2203,133789.88
2204,164541.38
2205,122772.414
2206,132165.98
2207,213567.78
2208,262710.62
2209,246159.31
2210,121356.06
2211,119683.86
2212,116847.94
2213,108244.12
2214,128867.18
2215,108074.85
2216,140437.61
2217,60987.652
2218,93781.92
2219,93781.92
2220,93539.59
2221,317297.06
2222,265070.22
2223,293988.4
2224,205616.95
2225,121746.14
2226,171474.16
2227,189777.0
2228,278994.22
2229,265500.6
2230,154002.67
2231,215551.97
2232,173591.94
2233,172176.81
2234,259135.89
2235,223840.22
2236,261526.23
2237,317548.3
2238,206157.7
2239,114478.21
2240,161622.81
2241,151838.9
2242,127271.72
2243,131619.2
2244,108244.12
2245,111008.45
2246,143195.5
2247,118734.234
2248,120667.086
2249,120667.086
2250,134956.8
2251,109878.81
2252,173591.94
2253,158481.61
2254,183387.1
2255,194250.78
2256,160416.12
2257,205369.05
2258,157899.42
2259,169506.47
2260,157471.6
2261,187378.11
2262,215551.97
2263,396154.3
2264,554350.1
2265,174504.03
2266,320631.22
2267,364254.1
2268,436399.1
2269,153657.19
2270,197097.1
2271,209168.11
2272,188108.27
2273,164400.05
2274,170985.72
2275,149644.19
2276,164837.44
2277,173591.94
2278,154872.38
2279,110481.95
2280,115113.84
2281,161331.28
2282,189777.0
2283,98276.01
2284,118734.234
2285,128913.27
2286,124712.234
2287,373704.9
2288,278994.22
2289,345660.38
2290,488168.62
2291,421842.5
2292,483354.5
2293,481182.25
2294,396154.3
2295,474910.5
2296,267307.47
2297,345660.38
2298,370526.28
2299,345660.38
2300,332498.8
2301,369384.94
2302,254471.02
2303,256895.98
2304,250486.84
2305,189889.25
2306,191142.9
2307,191617.81
2308,227425.7
2309,278994.22
2310,192780.28
2311,191617.81
2312,166697.33
2313,168132.98
2314,168132.98
2315,182118.47
2316,209971.36
2317,193179.1
2318,128746.18
2319,183387.1
2320,191142.9
2321,229070.67
2322,172668.64
2323,190020.03
2324,188096.97
2325,206750.16
2326,172668.64
2327,207214.81
2328,221873.22
2329,190020.03
2330,183387.1
2331,410781.2
2332,413684.12
2333,302007.3
2334,261526.23
2335,317463.8
2336,293988.4
2337,188108.27
2338,263507.03
2339,219626.95
2340,365533.66
2341,210498.88
2342,237149.34
2343,219094.33
2344,229252.06
2345,241684.47
2346,212201.44
2347,188108.27
2348,246159.31
2349,174801.17
2350,302007.3
2351,259135.89
2352,254208.08
2353,237149.34
2354,132153.52
2355,146371.0
2356,158605.73
2357,188327.44
2358,191617.81
2359,134129.84
2360,115113.84
2361,142513.08
2362,262708.12
2363,143004.02
2364,158038.78
2365,218093.06
2366,192862.66
2367,216570.28
2368,216570.28
2369,216570.28
2370,163023.31
2371,166177.5
2372,197656.33
2373,279515.16
2374,321056.84
2375,254880.02
2376,265070.22
2377,313662.62
2378,149815.67
2379,188108.27
2380,158092.89
2381,163383.94
2382,215551.97
2383,206157.7
2384,231023.23
2385,157471.6
2386,137729.16
2387,134573.94
2388,115699.04
2389,114098.586
2390,150195.78
2391,134188.69
2392,110646.555
2393,160695.11
2394,142120.42
2395,212132.64
2396,147350.56
2397,223840.22
2398,133511.38
2399,60987.652
2400,60987.652
2401,118734.234
2402,132928.86
2403,153649.86
2404,147620.62
2405,158076.77
2406,141202.3
2407,121500.24
2408,159063.66
2409,122667.67
2410,168132.98
2411,111651.33
2412,160558.47
2413,135525.33
2414,159687.28
2415,138784.11
2416,134956.8
2417,133990.73
2418,133330.58
2419,126275.01
2420,122667.67
2421,135479.97
2422,107254.766
2423,118734.234
2424,160956.62
2425,177233.66
2426,121500.24
2427,132385.88
2428,137134.64
2429,109878.81
2430,132165.98
2431,106062.33
2432,152071.36
2433,151916.55
2434,133382.97
2435,153657.19
2436,106434.2
2437,94989.81
2438,122667.67
2439,108759.84
2440,125728.62
2441,85336.66
2442,84751.97
2443,136936.66
2444,136764.64
2445,92798.02
2446,132798.98
2447,171474.16
2448,132003.23
2449,115113.84
2450,161587.05
2451,120667.086
2452,189777.0
2453,92798.02
2454,109857.44
2455,119763.9
2456,136812.78
2457,133492.4
2458,136101.84
2459,105808.65
2460,133952.92
2461,132165.98
2462,138784.11
2463,135628.64
2464,160695.11
2465,140146.2
2466,120783.03
2467,134752.83
2468,100725.914
2469,96525.46
2470,189777.0
2471,217385.38
2472,170726.66
2473,117189.55
2474,69704.516
2475,209971.36
2476,113502.43
2477,124123.35
2478,159063.66
2479,107839.59
2480,154319.8
2481,125669.04
2482,122667.67
2483,109534.59
2484,117855.07
2485,122391.54
2486,146443.61
2487,158481.61
2488,167066.08
2489,152880.0
2490,137989.61
2491,90569.53
2492,186661.3
2493,157471.14
2494,155284.27
2495,92798.02
2496,222578.11
2497,153564.6
2498,105968.2
2499,96525.46
2500,110646.555
2501,137454.0
2502,155571.69
2503,103763.984
2504,171186.4
2505,222127.28
2506,237878.72
2507,284378.9
2508,256895.98
2509,223840.22
2510,206750.16
2511,168132.98
2512,209971.36
2513,219094.33
2514,262708.12
2515,151838.9
2516,171474.16
2517,151916.55
2518,159021.64
2519,246159.31
2520,223840.22
2521,185055.08
2522,223840.22
2523,117855.07
2524,132884.75
2525,142513.08
2526,145365.36
2527,116136.484
2528,120801.12
2529,135956.4
2530,136889.52
2531,261526.23
2532,222127.28
2533,188096.97
2534,236622.3
2535,285179.56
2536,230250.31
2537,237878.72
2538,183387.1
2539,187378.11
2540,172668.64
2541,182118.47
2542,166177.5
2543,119763.9
2544,119763.9
2545,134738.83
2546,117189.55
2547,132162.6
2548,153658.64
2549,153161.36
2550,535432.56
2551,140437.61
2552,134848.22
2553,52551.094
2554,86431.65
2555,120667.086
2556,87720.54
2557,113472.45
2558,145964.52
2559,132386.12
2560,151668.42
2561,157604.1
2562,133788.98
2563,157931.95
2564,197656.33
2565,135956.4
2566,153870.11
2567,132728.2
2568,191617.81
2569,234032.66
2570,118734.234
2571,189777.0
2572,142959.16
2573,211106.6
2574,278994.22
2575,132728.2
2576,117855.07
2577,153658.64
2578,101745.34
2579,57538.613
2580,115699.04
2581,117637.445
2582,135450.27
2583,266695.6
2584,170226.55
2585,177200.88
2586,219094.33
2587,197097.1
2588,136356.61
2589,158641.75
2590,190902.44
2591,237149.34
2592,215551.97
2593,250486.84
2594,194250.78
2595,210299.02
2596,281889.1
2597,177200.88
2598,280998.78
2599,383640.5
2600,139728.75
2601,143674.12
2602,96525.46
2603,93741.87
2604,99674.766
2605,101745.34
2606,139448.8
2607,197097.1
2608,207214.81
2609,166874.84
2610,113472.45
2611,116504.555
2612,161914.55
2613,136936.66
2614,112823.82
2615,151916.55
2616,149644.19
2617,172668.64
2618,191617.81
2619,189207.03
2620,194250.78
2621,171478.73
2622,168153.03
2623,237149.34
2624,322476.7
2625,281889.1
2626,168268.69
2627,158038.78
2628,474910.5
2629,581814.5
2630,396154.3
2631,554350.1
2632,413684.12
2633,317548.3
2634,483354.5
2635,167640.81
2636,164409.92
2637,171474.16
2638,270118.16
2639,192906.98
2640,149644.19
2641,106434.2
2642,174878.05
2643,106062.33
2644,118734.234
2645,109878.81
2646,91260.3
2647,108759.84
2648,134573.94
2649,159172.9
2650,133496.36
2651,140463.6
2652,396154.3
2653,253800.16
2654,266695.6
2655,396154.3
2656,322065.16
2657,345660.38
2658,283853.28
2659,325607.47
2660,386135.75
2661,345660.38
2662,364254.1
2663,268656.1
2664,278994.22
2665,312996.56
2666,284378.9
2667,177463.0
2668,173591.94
2669,183387.1
2670,287607.38
2671,191142.9
2672,190265.2
2673,187378.11
2674,189777.0
2675,164541.38
2676,190902.44
2677,190902.44
2678,231023.23
2679,278994.22
2680,308624.25
2681,413684.12
2682,324960.38
2683,554350.1
2684,331089.47
2685,302007.3
2686,246159.31
2687,295894.62
2688,212132.64
2689,208279.73
2690,396154.3
2691,194290.23
2692,145969.67
2693,191617.81
2694,137562.97
2695,188096.97
2696,191142.9
2697,182118.47
2698,205834.34
2699,177667.56
2700,147202.94
2701,146874.11
2702,115113.84
2703,134752.83
2704,132153.52
2705,110646.555
2706,114546.8
2707,122159.95
2708,136812.78
2709,108759.84
2710,128515.805
2711,231590.16
2712,396154.3
2713,164541.38
2714,152880.0
2715,166177.5
2716,158641.75
2717,189293.12
2718,223840.22
2719,141202.3
2720,164409.92
2721,125548.414
2722,161958.56
2723,149644.19
2724,122391.54
2725,136889.52
2726,143004.02
2727,168132.98
2728,192862.66
2729,154872.38
2730,151668.42
2731,132886.02
2732,138495.22
2733,154392.52
2734,140444.17
2735,135445.73
2736,132884.75
2737,117189.55
2738,137562.97
2739,156227.66
2740,133789.88
2741,151605.23
2742,163506.14
2743,158076.77
2744,158190.17
2745,143861.28
2746,130415.71
2747,158076.77
2748,119892.01
2749,136101.84
2750,119892.01
2751,132608.14
2752,210221.22
2753,146100.58
2754,177200.88
2755,133788.98
2756,94205.75
2757,69704.516
2758,100725.914
2759,159687.73
2760,124123.35
2761,134761.7
2762,137805.1
2763,191142.9
2764,149921.16
2765,293988.4
2766,128515.805
2767,99314.3
2768,136764.64
2769,131282.73
2770,137855.44
2771,108759.84
2772,110021.11
2773,168024.47
2774,137562.97
2775,118734.234
2776,155571.69
2777,148626.97
2778,115699.04
2779,113240.89
2780,90922.11
2781,85267.99
2782,94480.08
2783,90922.11
2784,121733.72
2785,134024.47
2786,60987.652
2787,134629.12
2788,57633.68
2789,159698.4
2790,90995.32
2791,98777.87
2792,60987.652
2793,158641.75
2794,101280.36
2795,117189.55
2796,102390.805
2797,190020.03
2798,115164.91
2799,113286.36
2800,71780.85
2801,109878.81
2802,125728.62
2803,164400.05
2804,134223.64
2805,102123.305
2806,96525.46
2807,158190.17
2808,156254.33
2809,136764.64
2810,122667.67
2811,159687.28
2812,158038.78
2813,159145.44
2814,157899.42
2815,97328.92
2816,222127.28
2817,153870.11
2818,135525.33
2819,164715.48
2820,131282.73
2821,115699.04
2822,190902.44
2823,304947.8
2824,151916.55
2825,150715.62
2826,134385.14
2827,133788.98
2828,215998.11
2829,224333.88
2830,223840.22
2831,170903.23
2832,229070.67
2833,279515.16
2834,223120.69
2835,223840.22
2836,188582.64
2837,158960.84
2838,152071.36
2839,166697.33
2840,207214.81
2841,206157.7
2842,229070.67
2843,158092.89
2844,169506.47
2845,135628.64
2846,206157.7
2847,215551.97
2848,224675.6
2849,191617.81
2850,287329.66
2851,215998.11
2852,237149.34
2853,237149.34
2854,134573.94
2855,197097.1
2856,196787.94
2857,188096.97
2858,209971.36
2859,108759.84
2860,120783.03
2861,136101.84
2862,191142.9
2863,138848.31
2864,248305.6
2865,135331.98
2866,140393.55
2867,104638.08
2868,91260.3
2869,84937.34
2870,127271.72
2871,98793.51
2872,60054.25
2873,97328.92
2874,151315.62
2875,110473.21
2876,162577.1
2877,148626.97
2878,161622.81
2879,136889.52
2880,105092.914
2881,129669.61
2882,171595.38
2883,189777.0
2884,206157.7
2885,189777.0
2886,222127.28
2887,110718.44
2888,148478.36
2889,58018.445
2890,80759.71
2891,132165.98
2892,60054.25
2893,90995.32
2894,60987.652
2895,407031.72
2896,268708.88
2897,213567.78
2898,164477.98
2899,214647.94
2900,158076.77
2901,223840.22
2902,189820.62
2903,382825.88
2904,421842.5
2905,92734.234
2906,196361.25
2907,119683.86
2908,136356.61
2909,162163.66
2910,53458.043
2911,96525.46
2912,159225.75
2913,92734.234
2914,88378.45
2915,97376.92
2916,98793.51
2917,160695.11
2918,120802.5
2919,219094.33
